data,difference,preset,reference,source,target
Code | 1234,-1,preset_config_B/preset_code_value,1,0,data/file1.txt
Code | 2345,-1,preset_config_B/preset_code_value,1,0,data/file1.txt
Code | 3456,-1,preset_config_B/preset_code_value,1,0,data/file1.txt
Code | 5678,-1,preset_config_B/preset_code_value,1,0,data/file1.txt
Code | 6789,-1,preset_config_B/preset_code_value,1,0,data/file1.txt
Code | 7890,-1,preset_config_B/preset_code_value,1,0,data/file1.txt
Code | 9012,-1,preset_config_B/preset_code_value,1,0,data/file1.txt
Code | date,3,preset_config_B/preset_code_value,0,3,data/file1.txt
Code | word,3,preset_config_B/preset_code_value,0,3,data/file1.txt
Code | 1111,-1,preset_config_B/preset_code_value,1,0,data/file2.txt
Code | 1234,1,preset_config_B/preset_code_value,0,1,data/file2.txt
Code | 2222,-1,preset_config_B/preset_code_value,1,0,data/file2.txt
Code | 2345,1,preset_config_B/preset_code_value,0,1,data/file2.txt
Code | 3333,-1,preset_config_B/preset_code_value,1,0,data/file2.txt
Code | 3456,1,preset_config_B/preset_code_value,0,1,data/file2.txt
Code | 4444,-1,preset_config_B/preset_code_value,1,0,data/file2.txt
Code | 5555,-1,preset_config_B/preset_code_value,1,0,data/file2.txt
Code | 5678,1,preset_config_B/preset_code_value,0,1,data/file2.txt
Code | 6666,-1,preset_config_B/preset_code_value,1,0,data/file2.txt
Code | 6789,1,preset_config_B/preset_code_value,0,1,data/file2.txt
Code | 7777,-1,preset_config_B/preset_code_value,1,0,data/file2.txt
Code | 7890,1,preset_config_B/preset_code_value,0,1,data/file2.txt
Code | 9012,1,preset_config_B/preset_code_value,0,1,data/file2.txt
Code | 1111,1,preset_config_B/preset_code_value,0,1,data/file3.txt
Code | 2222,1,preset_config_B/preset_code_value,0,1,data/file3.txt
Code | 3333,1,preset_config_B/preset_code_value,0,1,data/file3.txt
Code | 4444,1,preset_config_B/preset_code_value,0,1,data/file3.txt
Code | 5555,1,preset_config_B/preset_code_value,0,1,data/file3.txt
Code | 6666,1,preset_config_B/preset_code_value,0,1,data/file3.txt
Code | 7777,1,preset_config_B/preset_code_value,0,1,data/file3.txt
Code | date,-3,preset_config_B/preset_code_value,3,0,data/file3.txt
Code | word,-3,preset_config_B/preset_code_value,3,0,data/file3.txt
